X,Y,POA_CODE,
151.177528262663,-33.8989630881538,2042
151.185785818457,-33.9025395352092,2043
151.169385475382,-33.920347740254,2044
151.14000117272,-33.877931143683,2045
151.132136547119,-33.8608921590712,2046
151.152843695187,-33.8525497780635,2047
151.166168048392,-33.8930328466575,2048
151.152181691179,-33.8948483446175,2049
151.177080403592,-33.8892612924288,2050
151.230544049703,-33.9174468366993,2052
151.205017655983,-33.8390956553683,2060
151.21458024502,-33.8474707192534,2061
151.21419667932,-33.8225001748781,2062
151.217973196011,-33.8109800933554,2063
151.186229330714,-33.8113594676584,2064
151.194376543492,-33.8261674064283,2065
151.161926993321,-33.8163722708763,2066
151.177991667677,-33.7962478061041,2067
151.208416492055,-33.7996770250837,2068
151.195132238996,-33.7827377272417,2069
151.170092014996,-33.7761574515365,2070
151.167091574899,-33.7628650654937,2071
151.153362150758,-33.7557238591282,2072
151.136641561594,-33.7516069393708,2073
151.138515192655,-33.7117385338104,2074
151.170788534937,-33.720871962801,2075
151.115717501478,-33.7163374117776,2076
151.100417221528,-33.6781800888512,2077
151.11478411568,-33.6642423509923,2079
151.135834435878,-33.6566545071286,2080
151.193031229321,-33.5947213170582,2081
151.084928168895,-33.5263748372401,2082
151.169536159851,-33.5656952396753,2083
151.212234962862,-33.6695860853643,2084
151.205092357977,-33.7263027397634,2085
151.223217415392,-33.7482104462913,2086
151.215795740861,-33.7665071422276,2087
151.244635091237,-33.8290817171038,2088
151.218828570013,-33.8359446326058,2089
151.226459964643,-33.8297726069799,2090
151.24188852629,-33.7920965118342,2092
151.261576092177,-33.7940633174537,2093
151.274111283853,-33.7954538893985,2094
151.290454149431,-33.8042388155208,2095
151.285973655874,-33.7742143188475,2096
151.294629742277,-33.734300878855,2097
151.275543884837,-33.7413951316801,2099
151.249077977505,-33.7495520496212,2100
151.274852383478,-33.6895302455261,2101
151.295338388343,-33.6885703396533,2102
151.302625950021,-33.6756237022928,2103
151.291483357441,-33.6621348712866,2104
151.284405039747,-33.6484562488049,2105
151.315645287311,-33.6565874112366,2106
151.324201211792,-33.6320499924069,2107
151.266702211513,-33.6140685963115,2108
151.112447217216,-33.7738864194661,2109
151.148954781239,-33.831828230213,2110
151.128144760059,-33.8303823219127,2111
151.110009544274,-33.8119398073718,2112
151.131350965405,-33.7919446350966,2113
151.082883453819,-33.8077443181049,2114
151.059742378737,-33.811457494505,2115
151.041084163538,-33.812767279621,2116
151.040217285119,-33.7958724799538,2117
151.045169923609,-33.7757902886069,2118
151.06512766584,-33.7543073158579,2119
151.075328051331,-33.7270043023463,2120
151.080828378529,-33.7692152840577,2121
151.093859786999,-33.7826025620451,2122
151.033423116399,-33.748342322875,2125
151.046070198292,-33.7219720947784,2126
151.067157540219,-33.8399888638528,2127
151.047307297008,-33.8334309454346,2128
151.071523174015,-33.8625027985699,2129
151.137716729733,-33.8922253172006,2130
151.126438554239,-33.8889636367321,2131
151.115519034228,-33.880397404986,2132
151.103118177899,-33.8971805141072,2133
151.103828794571,-33.878155629239,2134
151.08184066731,-33.8786390617691,2135
151.082777100606,-33.8937178707815,2136
151.103590248643,-33.8550009534208,2137
151.087526329681,-33.8405516013591,2138
151.096216939159,-33.8380906627098,2139
151.075798041192,-33.8629989333816,2140
151.046398433455,-33.8680591390658,2141
151.018071958912,-33.8353291942617,2142
151.026265484985,-33.8884982512538,2143
151.02572910182,-33.8547905322287,2144
150.95375660766,-33.8146679539988,2145
150.952913497595,-33.7898015921727,2146
150.936661574442,-33.7680388823793,2147
150.901735137112,-33.7748725387082,2148
151.007674806924,-33.8150151032684,2150
151.0144191921,-33.7841377997053,2151
150.994344546579,-33.7871087224041,2152
150.975717803787,-33.7553669816244,2153
150.999841787536,-33.7281565310226,2154
150.939164588483,-33.6943072822598,2155
150.971769305429,-33.6527704543768,2156
151.009420032092,-33.5400817486682,2157
151.035773828968,-33.6755192899047,2158
151.066161196408,-33.6278896136056,2159
150.982638314369,-33.8364471373495,2160
150.981090934837,-33.8572934270799,2161
151.002962919495,-33.8817418315637,2162
150.978259551138,-33.8869506212889,2163
150.918619315377,-33.845323284159,2164
150.946825842542,-33.8705621026561,2165
150.938497001947,-33.8928191809824,2166
150.893543991804,-33.9714747488437,2167
150.875941638678,-33.9138641624137,2168
150.918732508601,-33.9333136526967,2170
150.841950887358,-33.9203373349371,2171
150.980363375831,-33.9652855307275,2172
150.914120573897,-34.0673064828361,2173
150.856939332111,-33.9607736900924,2174
150.848595387288,-33.841029335204,2175
150.88409305795,-33.870941861683,2176
150.881129292562,-33.8925781377372,2177
150.801356461027,-33.8713873664036,2178
150.80147547256,-33.9522054255016,2179
151.055336288631,-33.9010066530907,2190
151.085845581479,-33.9044243288034,2191
151.089350946876,-33.9190146196213,2192
151.120422242257,-33.9087211379476,2193
151.102792840275,-33.9125038335029,2194
151.072885461926,-33.9210169471828,2195
151.060694365999,-33.9308699475836,2196
150.996725338773,-33.8991804758344,2197
150.988517430783,-33.9087924143086,2198
151.019961768253,-33.904897862265,2199
151.014031800361,-33.922161459892,2200
151.139447853562,-33.904103598217,2203
151.155552073937,-33.9112593862364,2204
151.147626584784,-33.9367167730907,2205
151.125869003778,-33.9248084234284,2206
151.120846879478,-33.9476806638592,2207
151.099279425139,-33.9393239226692,2208
151.07684819716,-33.9475834408283,2209
151.052227101325,-33.9625010825183,2210
151.032314273567,-33.9553342955341,2211
151.013802339062,-33.9489656551399,2212
150.999619487761,-33.9625878712287,2213
150.981477328933,-33.9393362406533,2214
151.147188063255,-33.9530849760348,2216
151.137363838281,-33.9735242614835,2217
151.11969961327,-33.9714285712048,2218
151.135747483757,-33.9943225459138,2219
151.099109902114,-33.9643261507265,2220
151.1062686483,-33.9863958482997,2221
151.086795746364,-33.964294789034,2222
151.073541556532,-33.9772976273119,2223
151.102239437035,-34.0142224354349,2224
151.080014421771,-34.0037066519626,2225
151.062359412628,-34.0108939218745,2226
151.086165906701,-34.0420799227409,2227
151.103411654007,-34.0358657943185,2228
151.122380096745,-34.0446783881529,2229
151.146271902795,-34.0585399388293,2230
151.194522597103,-34.0234484692991,2231
151.061774330738,-34.0339801768372,2232
151.050700484979,-34.106278622935,2233
151.006175539849,-34.0172325005184,2234
151.21822609476,-33.3148408014521,2250
151.396905697741,-33.4807135821853,2251
151.26074985959,-33.4838867121539,2256
151.343166369566,-33.516846671283,2257
151.338973632912,-33.3166606038172,2258
151.378186226238,-33.187024318064,2259
151.437235559155,-33.4281084381368,2260
151.460216825996,-33.3543560379524,2261
151.536635462633,-33.2083996231269,2262
151.534900673241,-33.2626166221223,2263
151.470075674978,-33.1110736839152,2264
151.442428606582,-33.0375882471529,2265
151.584598997639,-33.0701214798923,2267
151.553724306367,-32.9353692905242,2278
151.67021744932,-33.0227364260456,2280
151.628075380246,-33.1263345267612,2281
151.650401499518,-32.979153150583,2282
151.564463199827,-33.0200243421117,2283
151.608008596587,-32.956309026878,2284
151.635423730598,-32.9284954864811,2285
151.583950037276,-32.8942153975561,2286
151.648074195821,-32.8931104537829,2287
151.707503476082,-32.9449291153995,2289
151.699716821816,-32.980279008496,2290
151.743439746172,-32.947264350155,2291
151.735078929113,-32.9218253453385,2292
151.755735752256,-32.9150839800117,2293
151.765178911241,-32.9125627115942,2294
151.806214223368,-32.8745601257698,2295
151.747389434376,-32.9138797076212,2296
151.750900006173,-32.9073177661985,2297
151.720190071689,-32.90360242877,2298
151.703980011665,-32.9084281541084,2299
151.775436382414,-32.9307424812709,2300
151.760288781697,-32.928021403959,2302
151.747196680864,-32.9275588537029,2303
151.739677089378,-32.8735019629703,2304
151.702882120595,-32.9260618972253,2305
151.680257132321,-32.9910252588927,2306
151.691046695187,-32.8788338806414,2307
151.705314774124,-32.8920472002582,2308
151.461174875336,-32.2580829691666,2311
152.394424842751,-32.119879886283,2312
151.836582484295,-32.7924701090991,2314
152.14966051186,-32.7377930809639,2315
152.041732053771,-32.7713806002582,2316
152.092166510902,-32.7302620536501,2317
151.873897050534,-32.7518625419841,2318
152.001980832536,-32.7442590537391,2319
151.430314111802,-32.7089817300403,2320
151.632170818539,-32.64411258061,2321
151.682476411228,-32.8206357207561,2322
151.542563305784,-32.8471621087169,2323
151.91644373103,-32.6549396157458,2324
151.164165700278,-32.9624262053261,2325
151.453195649597,-32.7848689228232,2326
151.481672625468,-32.8295933188392,2327
150.526755388837,-32.542661246792,2328
150.213563577691,-32.0705551198563,2329
151.004556756159,-32.6292577499709,2330
150.80962798999,-32.2618993851803,2333
151.392434350409,-32.6758221794554,2334
151.382264419816,-32.6098450442055,2335
151.0747081582,-32.133373364057,2336
150.971938706011,-31.9669127124275,2337
151.154195456265,-31.7423436381233,2338
150.537226747888,-31.7385445699366,2339
150.987456540976,-31.2552123036369,2340
150.65951463897,-31.3753127739442,2341
150.556283223138,-31.1323593931639,2342
150.446487940872,-31.5152531617099,2343
150.750262417963,-31.148421823626,2344
150.81242756381,-30.8739512167444,2345
150.579789797092,-30.6123248341798,2346
150.558721177643,-30.331069158256,2347
151.964748607284,-30.4019902743418,2350
151.640745838329,-30.4901389772588,2351
151.200409075416,-31.1178772072286,2352
151.047954735381,-30.9495406103141,2353
151.73540338486,-31.1467118432414,2354
151.050863049304,-30.7540795926655,2355
149.503807039808,-31.2564120326024,2357
151.367180745684,-30.5491553447047,2358
151.111761448311,-30.1589887740666,2359
151.073667846409,-29.7020247840659,2360
151.237317230762,-29.2742513565177,2361
151.801193151587,-30.0749766890196,2365
151.303847496435,-30.0342106757191,2369
151.908314909794,-29.591866387384,2370
151.76381206478,-29.4682058939553,2371
151.942935589994,-29.0325080196419,2372
150.167923928134,-30.8806678879068,2380
150.121118967114,-31.326396461157,2381
150.0786217084,-30.6823199958765,2382
148.792892717057,-30.0365941509326,2386
149.323419899897,-30.3823085178068,2388
149.922829708138,-30.3569002502839,2390
149.355832027806,-31.6449293584932,2395
149.04346411424,-30.9567052402422,2396
149.755762558053,-29.9929238666698,2397
150.010189923369,-29.7827466012248,2399
149.575673065159,-29.3992371658125,2400
150.33358483073,-29.6082828644488,2401
150.578264867402,-29.3660154163711,2402
150.814341388398,-29.6549397896586,2403
150.552233226297,-29.9345352660912,2404
149.622848688427,-28.9068968051706,2405
149.136325803342,-29.0260535690653,2406
150.419042086924,-28.9352243028351,2408
150.162476077244,-28.7404912043924,2409
150.874669717293,-28.91330108548,2410
151.820502827644,-32.2404936404256,2415
151.688020307632,-32.3397923427216,2420
151.550329260167,-32.5380155424504,2421
151.822680358561,-31.9290953607879,2422
152.23301279756,-32.3816027547722,2423
152.0572635465,-31.6499745650505,2424
151.981839088106,-32.408766571742,2425
152.602734606942,-31.8144275829972,2426
152.676511912464,-31.859644845873,2427
152.475490902554,-32.2485919561693,2428
152.304119053606,-31.8197130035465,2429
152.486772267185,-31.8925755708166,2430
153.049349706802,-30.9144642460192,2431
152.632423136249,-31.6339362302987,2439
152.570482117614,-30.9204965168998,2440
152.80547169332,-31.0243662793522,2441
152.708234646617,-31.6854891027483,2443
152.877617642394,-31.3926114609482,2444
152.826271434771,-31.5781385412691,2445
152.442019657384,-31.3765114424578,2446
152.783212892962,-30.728355287583,2447
152.961012474333,-30.6021979805721,2448
152.718723133544,-30.6109842551016,2449
152.994895779771,-30.1898157637403,2450
153.086997461372,-30.3554021948847,2452
152.574981398021,-30.2122887513484,2453
152.740953167094,-30.4475131572331,2454
152.992992293689,-30.5213338430799,2455
153.153296158532,-30.0680306310614,2456
152.72375300109,-29.6948018224101,2460
153.15634134257,-29.6933695322774,2462
153.188840568824,-29.4474548560311,2463
153.312013577246,-29.5560194386445,2464
153.247189021157,-29.4137676077509,2465
153.353360694179,-29.4058799469118,2466
152.641825425617,-29.0312892062642,2469
152.934758876184,-28.8533485894273,2470
153.222962475791,-29.0314369999275,2471
153.311278773982,-29.1520145847065,2472
153.389759234897,-29.0983811714577,2473
152.937718009585,-28.5070474649872,2474
152.443616379895,-28.4520675857374,2475
152.346381109362,-28.473683729122,2476
153.430908247883,-28.8871474971032,2477
153.528198718501,-28.8509656601184,2478
153.515074699349,-28.704415604282,2479
153.259342065036,-28.7362587087472,2480
153.558528857239,-28.63552136147,2481
153.42355071214,-28.550884351177,2482
153.493939456115,-28.4678049597008,2483
153.311636977255,-28.3772812360824,2484
153.514427131065,-28.1806658626756,2485
153.461271597186,-28.2224739984401,2486
153.546971388346,-28.2744678053977,2487
153.569429550809,-28.333433302526,2488
153.562609524748,-28.3785282443755,2489
153.47158319586,-28.2585760131982,2490
150.881011965488,-34.4224258301667,2500
150.880328104027,-34.4890929477316,2502
150.889301761069,-34.4661713486652,2505
150.845558569492,-34.4777406798999,2506
150.953445832927,-34.1872154585808,2508
150.933346430412,-34.2949456043487,2515
150.914033131448,-34.3315091813159,2516
150.89998694241,-34.3440647313297,2517
150.897928019183,-34.3725596561416,2518
150.882270261522,-34.3922094724876,2519
150.849306333733,-34.4210399361294,2525
150.805800336604,-34.4517941451761,2526
150.725658582522,-34.5755969083271,2527
150.862612451319,-34.5420624591003,2528
150.831402317586,-34.5978688684194,2529
150.761071026172,-34.5134613156821,2530
150.756486978723,-34.6692810544518,2533
150.778508663925,-34.7401390363185,2534
150.685880801905,-34.7781766038389,2535
150.099170002615,-35.6634787810465,2536
150.074286086274,-35.9128160834952,2537
150.299173986234,-35.4230883383102,2538
150.416364054766,-35.3568666594046,2539
150.594639526921,-35.0094717426775,2540
150.583756925988,-34.8690522534639,2541
149.768990382322,-36.1729482018213,2545
150.045868128574,-36.3187885595444,2546
149.917981569205,-36.8754560568221,2548
149.831540353432,-36.9925635323351,2549
149.744519593654,-36.7232665175169,2550
149.689224810501,-37.2197294657707,2551
150.742653820651,-33.8907468367019,2555
150.727951143633,-33.9273558743634,2556
150.771834466944,-33.9710657117985,2557
150.807709935158,-34.0297931815733,2558
150.796836117728,-34.0444682757872,2559
150.808011787135,-34.1549318987794,2560
150.743651231517,-34.104178855679,2563
150.894056114777,-33.9963526230761,2564
150.850178179342,-33.9901007198311,2565
150.839601346067,-34.0220631631377,2566
150.751153704588,-34.0459617198638,2567
150.70346740789,-34.1497079330863,2568
150.726305520214,-34.136425810463,2569
150.595164296178,-34.0474293344275,2570
150.606198421902,-34.2218786059251,2571
150.511152409581,-34.1875986625833,2572
150.590820697279,-34.2300418805146,2573
150.705786941497,-34.3613708909024,2574
150.348624494963,-34.3469339403648,2575
150.508988730407,-34.5202027281267,2576
150.350068542853,-34.6073363037213,2577
150.297671166106,-34.6581002920083,2578
150.063032792682,-34.7156347082888,2579
149.772808901186,-34.7066951268035,2580
149.254344101588,-34.7401568135077,2581
148.81952008866,-34.9542257579388,2582
149.32909389075,-34.2501503167955,2583
148.660924362039,-34.6721572076036,2584
148.514543965902,-34.6023104598428,2585
148.817174221539,-34.2932210907683,2586
148.326923149785,-34.5469557528434,2587
148.118930103786,-34.5141283590205,2588
147.948795405552,-34.6944572218149,2590
148.136011753122,-34.2461141543052,2594
149.11359644301,-35.3052915427619,2600
149.121472541384,-35.2807360438441,2601
149.138562614331,-35.2481007145576,2602
149.12626383955,-35.3281958134348,2603
149.148561425662,-35.3304872403059,2604
149.089904947119,-35.331048027549,2605
149.090505755271,-35.3481311798944,2606
149.10108973841,-35.3685516048707,2607
149.195284392618,-35.2965340361412,2609
148.961824475756,-35.3827190275503,2611
149.146919711169,-35.2842053074741,2612
149.054881827151,-35.24909605029,2614
149.035350381907,-35.2379499704637,2615
149.088004578573,-35.228420259698,2617
149.064442464202,-35.0923841543323,2618
149.202476946521,-35.3844083526091,2619
149.101703212607,-35.4960580087675,2620
149.434481259882,-35.3671653989229,2621
149.965219876028,-35.3285586215953,2622
149.389818544109,-35.6839580760421,2623
148.305819521789,-36.5033927465022,2625
149.177720460225,-35.9356637439664,2626
148.561700331374,-36.4028061369334,2627
148.752012088553,-36.3212162853397,2628
148.820944661345,-36.0697148014355,2629
149.212979094286,-36.160511049622,2630
149.277487126206,-36.625389791559,2631
149.185832659259,-36.8812607804625,2632
148.772701955199,-36.9105083657561,2633
146.880379835872,-36.0002173400878,2640
146.920355190746,-36.0331268710018,2641
146.867355416384,-35.6276534048477,2642
146.624979135164,-35.9558667223739,2643
147.442100444175,-35.7738392123028,2644
146.276431690139,-35.3303230621439,2645
146.238739597693,-35.8163124305326,2646
145.991128901354,-35.9837838072978,2647
142.243843621523,-33.5655439962015,2648
148.263556531084,-36.1711929615816,2649
147.398801682287,-35.1235647679934,2650
147.463338300092,-35.1460811773168,2651
146.505223777953,-34.6294325503713,2652
147.96063027144,-35.7327056973148,2653
147.104024195587,-35.2715509542115,2655
146.662883194184,-35.2201636417451,2656
146.880422839557,-35.466532111945,2658
146.878434310144,-35.7532093332152,2659
147.117756688591,-35.6607980933593,2660
147.28439087183,-35.1569335490992,2661
147.580720834111,-34.8654907371218,2663
146.830116259285,-34.3148926810863,2665
147.587096595729,-34.3579946598715,2666
147.393697680783,-34.0972101815596,2668
146.605609200631,-33.7736348777098,2669
147.337443973841,-33.8712801519417,2671
146.32834453303,-33.3786420088325,2672
145.501995580051,-33.2668874180255,2675
147.354200289782,-35.0593981855164,2678
145.972947308452,-34.3126505507392,2680
146.149402280445,-34.2000711373441,2681
146.490985423454,-34.8445223789349,2700
147.248712698855,-34.7186262639561,2701
147.04094136103,-34.7947282120931,2702
146.401934409269,-34.6249187887054,2703
146.286986400501,-34.5050595256106,2705
146.077860469169,-34.6732564053348,2706
145.664689370005,-34.7229272271668,2707
144.889573141711,-35.294188247853,2710
144.874949178956,-34.164360701191,2711
145.848646403472,-35.741690198419,2712
145.559046657741,-35.5826452811424,2713
145.50731710455,-35.7802322424388,2714
143.732023467701,-33.9573844250937,2715
145.769752417801,-35.2125651515844,2716
142.09162702846,-34.0980416402321,2717
148.453810381629,-35.5040662724747,2720
147.898164335591,-33.9696089838521,2721
148.200497552683,-35.1165984421047,2722
147.894256085458,-34.4408463036525,2725
148.436419843598,-34.7976758466247,2726
148.26637532229,-34.9699560003076,2727
147.969426876984,-35.2911869068057,2729
148.139261694178,-35.5461849351413,2730
144.560431430629,-35.8609835797878,2731
144.207742928788,-35.408787828262,2732
143.918981368448,-34.9882426318662,2733
143.66864640486,-35.2483058436512,2735
143.402709283991,-34.981256073749,2736
142.896503630039,-34.3515333797573,2737
142.247737190527,-34.2214180813051,2738
142.198782028756,-34.1570580986285,2739
150.669998852722,-33.8631502025353,2745
150.750705455068,-33.7311650261078,2747
150.73042871271,-33.8082923625291,2748
150.688224467222,-33.694799948171,2749
150.678913551545,-33.7534684718332,2750
150.590751953797,-33.925924848335,2752
150.706082511237,-33.6126148833625,2753
150.723259977692,-33.5555252649774,2754
150.734694606964,-33.3132555018274,2756
150.701160100655,-33.5503864536758,2757
150.503200621588,-33.5749312342571,2758
150.791713246725,-33.8057457882524,2759
150.779823301422,-33.7562062676419,2760
150.845856682803,-33.7438019681551,2761
150.875207063073,-33.7029418009668,2762
150.890409017399,-33.7286484117604,2763
150.858743494136,-33.6509827671431,2765
150.858209479691,-33.8015988437091,2766
150.872046414103,-33.7649465663775,2767
150.930143026472,-33.7286186253391,2768
150.908774874296,-33.7060536669634,2769
150.813706141171,-33.7557499544259,2770
150.627520526785,-33.765484410687,2773
150.618306912254,-33.7329316331663,2774
151.000131824451,-33.281004663885,2775
150.550992374911,-33.685363080302,2776
150.606735466302,-33.6917193401267,2777
150.493005423731,-33.7281392412048,2778
150.45419636332,-33.7324659545071,2779
150.309323520902,-33.7026760269772,2780
150.379730912918,-33.7216813689402,2782
150.434341641031,-33.7207917491027,2783
150.417662074478,-33.7292222705039,2784
150.242996575493,-33.7034423809563,2785
150.254571389183,-33.5385808547593,2786
150.082870157316,-33.9404157344463,2787
150.122440000109,-33.5317928842884,2790
149.048245397454,-33.5530890610994,2791
149.031669646196,-33.6919565055534,2792
148.812658428917,-33.7705333794525,2793
148.580023501462,-33.8591251473549,2794
149.550691872815,-33.5161086741424,2795
149.040368509309,-33.6714699356503,2797
149.117764285412,-33.4348165314163,2798
149.254275032349,-33.6383086084165,2799
149.094598696909,-33.2557932976391,2800
148.512324767939,-34.1226164622944,2803
148.653067616542,-33.5467964672912,2804
148.438999306496,-33.6368955114328,2805
148.330159523652,-33.3795377640276,2806
148.557690304194,-34.0378771061859,2807
148.996513525095,-33.8739559739562,2808
148.406897929433,-33.9695956224291,2809
148.014147584644,-33.834732472767,2810
149.004010212404,-32.5864718584787,2820
148.140201803815,-32.2569567810845,2821
147.930918163664,-32.0049001875705,2823
147.666929777609,-31.2124124690768,2824
146.922874556424,-31.793865904749,2825
148.624964073919,-31.6792795488004,2827
148.364713831242,-31.2650863681661,2828
148.418299307192,-30.8032898560105,2829
148.637981859735,-32.3035323371849,2830
147.587959685781,-30.7703937051853,2831
148.064075512538,-29.9752100421981,2832
148.577102097408,-29.4510390156906,2833
148.017602264383,-29.279578495126,2834
145.246673998684,-31.5789041355456,2835
143.577929944087,-31.1515502283606,2836
146.828587824646,-29.8912814868498,2839
145.365087004618,-29.9198183019078,2840
149.146859192638,-31.8979190356571,2842
149.75984210978,-31.7926965705683,2843
149.384625613801,-32.0327378470893,2844
150.021369615284,-33.4408757091518,2845
149.949391951818,-33.1904113357997,2846
149.972842751124,-33.3565433736641,2847
149.905053424203,-32.8985890937694,2848
150.248031703339,-32.9465860005899,2849
149.653421410834,-32.6201277653289,2850
149.431168944624,-32.3280505035472,2852
148.793647621077,-33.3185913202556,2864
148.648125630894,-33.2124326661718,2865
148.798643981275,-33.0722162916584,2866
148.573963612577,-32.9028727918759,2867
148.631139350412,-32.755370690043,2868
148.116325232984,-32.6491725052727,2869
148.170049060104,-33.0668326196046,2870
147.834030667467,-33.4799723771619,2871
147.289769743341,-32.3241368787722,2873
147.702461315761,-32.5388308407991,2874
147.50310727516,-32.8140355388497,2875
147.693655091919,-33.1112634525141,2876
146.350294377071,-32.6857293905089,2877
144.30825802846,-32.8977428996295,2878
143.601610767796,-32.5617987131767,2879
142.21146161699,-30.6566543920134,2880
159.076805531427,-31.5525504226575,2898
149.109359516987,-35.5001851791268,2900
149.05804478551,-35.3862388860826,2902
149.088808308483,-35.3997853283833,2903
149.108366454992,-35.4091868177474,2904
149.109930368923,-35.4323665688815,2905
149.095683997203,-35.4608144121258,2906
149.125313886339,-35.2123358099168,2911
149.139097180392,-35.172415492916,2912
149.110681028929,-35.186097481005,2913
149.143628930175,-35.1741965728443,2914
144.962397778273,-37.8130460621299,3000
144.981886413102,-37.8128721962432,3002
144.925223384497,-37.809331979927,3003
144.978844927941,-37.8289709146574,3004
144.952728251963,-37.821972328656,3005
144.960278356923,-37.8252425794684,3006
144.939549997046,-37.8178369908073,3008
144.961197989796,-37.7958682365194,3010
144.896394181185,-37.7995223991198,3011
144.858980417076,-37.8032343863451,3012
144.881971735599,-37.8179761533529,3013
144.882221651269,-37.8376280746089,3015
144.884790234715,-37.8591281458354,3016
144.815007218664,-37.8603070135415,3018
144.854842206259,-37.7867049967161,3019
144.824051628396,-37.7833209323444,3020
144.800378998578,-37.7426798536546,3021
144.801439941903,-37.7758572045822,3022
144.758471633533,-37.7544589147098,3023
144.596917119303,-37.8159436866144,3024
144.834702270939,-37.8379260622811,3025
144.787189914665,-37.8300190395002,3026
144.749468724534,-37.861779643503,3027
144.780048611911,-37.8780058875956,3028
144.703388910337,-37.8404175421735,3029
144.682938907741,-37.9262197519269,3030
144.922641921919,-37.7899981605151,3031
144.900005501777,-37.7747230940752,3032
144.856086221789,-37.7383462821393,3033
144.862606317739,-37.7615517057759,3034
144.806848389862,-37.6944537716267,3036
144.755558796838,-37.699835801201,3037
144.794122203315,-37.7068672662305,3038
144.921429186287,-37.7656258068378,3039
144.905478402155,-37.7520494165425,3040
144.907160671266,-37.7294576721787,3041
144.871042941887,-37.725276677928,3042
144.881286466161,-37.7001343190823,3043
144.938136912207,-37.7320063838102,3044
144.836518525972,-37.6764223477074,3045
144.930951907133,-37.706615436291,3046
144.930916807869,-37.6810970135642,3047
144.92503849372,-37.6534229574664,3048
144.889375091953,-37.6710659233474,3049
144.945165038826,-37.7985656044066,3051
144.950044680865,-37.78575501545,3052
144.968419026924,-37.8004208159712,3053
144.968126503918,-37.7857116682764,3054
144.9425361725,-37.7633186249886,3055
144.961266774255,-37.766441515931,3056
144.977667639245,-37.7689034224926,3057
144.965545260795,-37.7374898507673,3058
144.873285239652,-37.646321621749,3059
144.969606234376,-37.7052348606991,3060
144.959559755265,-37.66417474419,3061
144.950763005678,-37.6346833189329,3062
144.862050368617,-37.5984538563751,3063
144.918335126312,-37.5569897139996,3064
144.97913342279,-37.8010439873804,3065
144.988135734469,-37.8020913825344,3066
144.999761729639,-37.8045980005844,3067
144.989727623232,-37.7866847520114,3068
145.000961788148,-37.7728222561279,3070
145.005137919175,-37.758288345108,3071
145.00782219531,-37.7418710071999,3072
145.00691180148,-37.7122636415351,3073
145.008275044233,-37.6838545841913,3074
145.003928333391,-37.6629038227282,3075
145.026622879312,-37.6391228143412,3076
145.022497164816,-37.7826958032819,3078
145.048624556444,-37.7703265758487,3079
145.04640687026,-37.7429917740348,3081
145.064518332831,-37.6640009143312,3082
145.059378064245,-37.6960090075096,3083
145.076851256607,-37.7466836540363,3084
145.07872451666,-37.7222074204316,3085
145.047936413267,-37.7217610057423,3086
145.084146861254,-37.704906277704,3087
145.11151693518,-37.6983998677382,3088
